2013-12-03 16:11:37 install libss2:amd64 <none> 1.42.8-1ubuntu1
2013-12-03 16:11:37 status half-installed libss2:amd64 1.42.8-1ubuntu1
2013-12-03 16:11:37 status unpacked libss2:amd64 1.42.8-1ubuntu1
2013-12-03 16:11:37 status unpacked libss2:amd64 1.42.8-1ubuntu1
2013-12-03 16:11:37 install libtinfo5:amd64 <none> 5.9+20130608-1ubuntu1
2013-12-03 16:11:37 status half-installed libtinfo5:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:11:37 status unpacked libtinfo5:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:11:37 status unpacked libtinfo5:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:11:38 install libudev1:amd64 <none> 204-0ubuntu18
2013-12-03 16:11:38 status half-installed libudev1:amd64 204-0ubuntu18
2013-12-03 16:11:38 status unpacked libudev1:amd64 204-0ubuntu18
2013-12-03 16:11:38 status unpacked libudev1:amd64 204-0ubuntu18
2013-12-03 16:11:38 install libustr-1.0-1:amd64 <none> 1.0.4-3ubuntu1
2013-12-03 16:11:38 status half-installed libustr-1.0-1:amd64 1.0.4-3ubuntu1
2013-12-03 16:11:39 status unpacked libustr-1.0-1:amd64 1.0.4-3ubuntu1
2013-12-03 16:11:39 status unpacked libustr-1.0-1:amd64 1.0.4-3ubuntu1
2013-12-03 16:11:39 install libuuid1:amd64 <none> 2.20.1-5.1ubuntu9
2013-12-03 16:11:39 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:39 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:39 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:40 install locales:all <none> 2.13+git20120306-9
2013-12-03 16:11:40 status half-installed locales:all 2.13+git20120306-9
2013-12-03 16:11:40 status unpacked locales:all 2.13+git20120306-9
2013-12-03 16:11:40 status unpacked locales:all 2.13+git20120306-9
2013-12-03 16:11:40 install login:amd64 <none> 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:40 status half-installed login:amd64 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:41 status unpacked login:amd64 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:41 status unpacked login:amd64 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:41 install lsb-base:all <none> 4.1+Debian11ubuntu4
2013-12-03 16:11:41 status half-installed lsb-base:all 4.1+Debian11ubuntu4
2013-12-03 16:11:41 status unpacked lsb-base:all 4.1+Debian11ubuntu4
2013-12-03 16:11:41 status unpacked lsb-base:all 4.1+Debian11ubuntu4
2013-12-03 16:11:41 install makedev:all <none> 2.3.1-93ubuntu1
2013-12-03 16:11:41 status half-installed makedev:all 2.3.1-93ubuntu1
2013-12-03 16:11:42 status unpacked makedev:all 2.3.1-93ubuntu1
2013-12-03 16:11:42 status unpacked makedev:all 2.3.1-93ubuntu1
2013-12-03 16:11:42 upgrade mawk:amd64 1.3.3-17ubuntu1 1.3.3-17ubuntu1
2013-12-03 16:11:42 status half-configured mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:42 status unpacked mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:42 status half-installed mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:42 status half-installed mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:42 status unpacked mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:42 status unpacked mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:43 install module-init-tools:all <none> 9-3ubuntu1
2013-12-03 16:11:43 status half-installed module-init-tools:all 9-3ubuntu1
2013-12-03 16:11:43 status unpacked module-init-tools:all 9-3ubuntu1
2013-12-03 16:11:43 status unpacked module-init-tools:all 9-3ubuntu1
2013-12-03 16:11:43 install mount:amd64 <none> 2.20.1-5.1ubuntu9
2013-12-03 16:11:43 status half-installed mount:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:43 status unpacked mount:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:43 status unpacked mount:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:44 install mountall:amd64 <none> 2.52
2013-12-03 16:11:44 status half-installed mountall:amd64 2.52
2013-12-03 16:11:44 status unpacked mountall:amd64 2.52
2013-12-03 16:11:44 status unpacked mountall:amd64 2.52
2013-12-03 16:11:44 install multiarch-support:amd64 <none> 2.17-93ubuntu4
2013-12-03 16:11:44 status half-installed multiarch-support:amd64 2.17-93ubuntu4
2013-12-03 16:11:44 status unpacked multiarch-support:amd64 2.17-93ubuntu4
2013-12-03 16:11:44 status unpacked multiarch-support:amd64 2.17-93ubuntu4
2013-12-03 16:11:45 install ncurses-base:all <none> 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 status half-installed ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 status unpacked ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 status unpacked ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 install ncurses-bin:amd64 <none> 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 status half-installed ncurses-bin:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 status unpacked ncurses-bin:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:11:45 status unpacked ncurses-bin:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:11:46 install passwd:amd64 <none> 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:46 status half-installed passwd:amd64 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:46 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:46 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu6
2013-12-03 16:11:46 upgrade perl-base:amd64 5.14.2-21build1 5.14.2-21build1
2013-12-03 16:11:46 status half-configured perl-base:amd64 5.14.2-21build1
2013-12-03 16:11:46 status unpacked perl-base:amd64 5.14.2-21build1
2013-12-03 16:11:46 status half-installed perl-base:amd64 5.14.2-21build1
2013-12-03 16:11:47 status half-installed perl-base:amd64 5.14.2-21build1
2013-12-03 16:11:47 status unpacked perl-base:amd64 5.14.2-21build1
2013-12-03 16:11:47 status unpacked perl-base:amd64 5.14.2-21build1
2013-12-03 16:11:47 install plymouth:amd64 <none> 0.8.8-0ubuntu8
2013-12-03 16:11:47 status half-installed plymouth:amd64 0.8.8-0ubuntu8
2013-12-03 16:11:47 status unpacked plymouth:amd64 0.8.8-0ubuntu8
2013-12-03 16:11:48 status unpacked plymouth:amd64 0.8.8-0ubuntu8
2013-12-03 16:11:48 install procps:amd64 <none> 1:3.3.3-2ubuntu7
2013-12-03 16:11:48 status half-installed procps:amd64 1:3.3.3-2ubuntu7
2013-12-03 16:11:48 status unpacked procps:amd64 1:3.3.3-2ubuntu7
2013-12-03 16:11:48 status unpacked procps:amd64 1:3.3.3-2ubuntu7
2013-12-03 16:11:48 install sed:amd64 <none> 4.2.2-1ubuntu1
2013-12-03 16:11:48 status half-installed sed:amd64 4.2.2-1ubuntu1
2013-12-03 16:11:49 status unpacked sed:amd64 4.2.2-1ubuntu1
2013-12-03 16:11:49 status unpacked sed:amd64 4.2.2-1ubuntu1
2013-12-03 16:11:49 install sensible-utils:all <none> 0.0.9
2013-12-03 16:11:49 status half-installed sensible-utils:all 0.0.9
2013-12-03 16:11:49 status unpacked sensible-utils:all 0.0.9
2013-12-03 16:11:49 status unpacked sensible-utils:all 0.0.9
2013-12-03 16:11:50 install sysv-rc:all <none> 2.88dsf-41ubuntu3
2013-12-03 16:11:50 status half-installed sysv-rc:all 2.88dsf-41ubuntu3
2013-12-03 16:11:50 status unpacked sysv-rc:all 2.88dsf-41ubuntu3
2013-12-03 16:11:50 status unpacked sysv-rc:all 2.88dsf-41ubuntu3
2013-12-03 16:11:50 install sysvinit-utils:amd64 <none> 2.88dsf-41ubuntu3
2013-12-03 16:11:50 status half-installed sysvinit-utils:amd64 2.88dsf-41ubuntu3
2013-12-03 16:11:50 status unpacked sysvinit-utils:amd64 2.88dsf-41ubuntu3
2013-12-03 16:11:50 status unpacked sysvinit-utils:amd64 2.88dsf-41ubuntu3
2013-12-03 16:11:51 install tar:amd64 <none> 1.26+dfsg-8
2013-12-03 16:11:51 status half-installed tar:amd64 1.26+dfsg-8
2013-12-03 16:11:51 status unpacked tar:amd64 1.26+dfsg-8
2013-12-03 16:11:51 status unpacked tar:amd64 1.26+dfsg-8
2013-12-03 16:11:51 install tzdata:all <none> 2013g-0ubuntu1
2013-12-03 16:11:51 status half-installed tzdata:all 2013g-0ubuntu1
2013-12-03 16:11:52 status unpacked tzdata:all 2013g-0ubuntu1
2013-12-03 16:11:52 status unpacked tzdata:all 2013g-0ubuntu1
2013-12-03 16:11:52 install udev:amd64 <none> 204-0ubuntu18
2013-12-03 16:11:52 status half-installed udev:amd64 204-0ubuntu18
2013-12-03 16:11:52 status unpacked udev:amd64 204-0ubuntu18
2013-12-03 16:11:53 status unpacked udev:amd64 204-0ubuntu18
2013-12-03 16:11:53 install upstart:amd64 <none> 1.10-0ubuntu7
2013-12-03 16:11:53 status half-installed upstart:amd64 1.10-0ubuntu7
2013-12-03 16:11:53 status unpacked upstart:amd64 1.10-0ubuntu7
2013-12-03 16:11:53 status unpacked upstart:amd64 1.10-0ubuntu7
2013-12-03 16:11:54 install util-linux:amd64 <none> 2.20.1-5.1ubuntu9
2013-12-03 16:11:54 status half-installed util-linux:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:54 status unpacked util-linux:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:54 status unpacked util-linux:amd64 2.20.1-5.1ubuntu9
2013-12-03 16:11:54 install zlib1g:amd64 <none> 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:11:54 status half-installed zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:11:55 status unpacked zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:11:55 status unpacked zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:11:55 startup packages configure
2013-12-03 16:11:55 configure lsb-base:all 4.1+Debian11ubuntu4 <none>
2013-12-03 16:11:55 status unpacked lsb-base:all 4.1+Debian11ubuntu4
2013-12-03 16:11:55 status half-configured lsb-base:all 4.1+Debian11ubuntu4
2013-12-03 16:11:55 status installed lsb-base:all 4.1+Debian11ubuntu4
2013-12-03 16:11:55 configure ncurses-base:all 5.9+20130608-1ubuntu1 <none>
2013-12-03 16:11:55 status unpacked ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:55 status unpacked ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:55 status half-configured ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:55 status installed ncurses-base:all 5.9+20130608-1ubuntu1
2013-12-03 16:11:55 configure sensible-utils:all 0.0.9 <none>
2013-12-03 16:11:55 status unpacked sensible-utils:all 0.0.9
2013-12-03 16:11:55 status half-configured sensible-utils:all 0.0.9
2013-12-03 16:11:55 status installed sensible-utils:all 0.0.9
2013-12-03 16:11:55 configure libklibc:amd64 2.0.1-3.1ubuntu2 <none>
2013-12-03 16:11:55 status unpacked libklibc:amd64 2.0.1-3.1ubuntu2
2013-12-03 16:11:55 status half-configured libklibc:amd64 2.0.1-3.1ubuntu2
2013-12-03 16:11:56 status installed libklibc:amd64 2.0.1-3.1ubuntu2
2013-12-03 16:11:56 configure klibc-utils:amd64 2.0.1-3.1ubuntu2 <none>
2013-12-03 16:11:56 status unpacked klibc-utils:amd64 2.0.1-3.1ubuntu2
2013-12-03 16:11:56 status half-configured klibc-utils:amd64 2.0.1-3.1ubuntu2
2013-12-03 16:11:56 status installed klibc-utils:amd64 2.0.1-3.1ubuntu2
2013-12-03 16:11:56 configure gcc-4.8-base:amd64 4.8.1-10ubuntu8 <none>
2013-12-03 16:11:56 status unpacked gcc-4.8-base:amd64 4.8.1-10ubuntu8
2013-12-03 16:11:56 status half-configured gcc-4.8-base:amd64 4.8.1-10ubuntu8
2013-12-03 16:11:56 status installed gcc-4.8-base:amd64 4.8.1-10ubuntu8
2013-12-03 16:11:56 configure libsemanage-common:all 2.1.10-2 <none>
2013-12-03 16:11:56 status unpacked libsemanage-common:all 2.1.10-2
2013-12-03 16:11:56 status unpacked libsemanage-common:all 2.1.10-2
2013-12-03 16:11:56 status half-configured libsemanage-common:all 2.1.10-2
2013-12-03 16:11:56 status installed libsemanage-common:all 2.1.10-2
2013-12-03 16:11:56 configure libaudit-common:all 1:2.2.2-1ubuntu4 <none>
2013-12-03 16:11:56 status unpacked libaudit-common:all 1:2.2.2-1ubuntu4
2013-12-03 16:11:56 status unpacked libaudit-common:all 1:2.2.2-1ubuntu4
2013-12-03 16:11:56 status half-configured libaudit-common:all 1:2.2.2-1ubuntu4
2013-12-03 16:11:56 status installed libaudit-common:all 1:2.2.2-1ubuntu4
2013-12-03 16:11:56 configure libc6:amd64 2.17-93ubuntu4 <none>
2013-12-03 16:11:56 status unpacked libc6:amd64 2.17-93ubuntu4
2013-12-03 16:11:56 status unpacked libc6:amd64 2.17-93ubuntu4
2013-12-03 16:11:57 status half-configured libc6:amd64 2.17-93ubuntu4
2013-12-03 16:11:57 status installed libc6:amd64 2.17-93ubuntu4
2013-12-03 16:11:57 configure cpio:amd64 2.11+dfsg-1ubuntu1 <none>
2013-12-03 16:11:57 status unpacked cpio:amd64 2.11+dfsg-1ubuntu1
2013-12-03 16:11:57 status half-configured cpio:amd64 2.11+dfsg-1ubuntu1
2013-12-03 16:11:57 status installed cpio:amd64 2.11+dfsg-1ubuntu1
2013-12-03 16:11:57 configure debianutils:amd64 4.4 <none>
2013-12-03 16:11:57 status unpacked debianutils:amd64 4.4
2013-12-03 16:11:57 status half-configured debianutils:amd64 4.4
2013-12-03 16:11:57 status installed debianutils:amd64 4.4
2013-12-03 16:11:57 configure bsdutils:amd64 1:2.20.1-5.1ubuntu9 <none>
2013-12-03 16:11:57 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu9
2013-12-03 16:11:57 status half-configured bsdutils:amd64 1:2.20.1-5.1ubuntu9
2013-12-03 16:11:57 status installed bsdutils:amd64 1:2.20.1-5.1ubuntu9
2013-12-03 16:11:57 configure tar:amd64 1.26+dfsg-8 <none>
2013-12-03 16:11:57 status unpacked tar:amd64 1.26+dfsg-8
2013-12-03 16:11:57 status unpacked tar:amd64 1.26+dfsg-8
2013-12-03 16:11:58 status half-configured tar:amd64 1.26+dfsg-8
2013-12-03 16:11:58 status installed tar:amd64 1.26+dfsg-8
2013-12-03 16:11:58 configure locales:all 2.13+git20120306-9 <none>
2013-12-03 16:11:58 status unpacked locales:all 2.13+git20120306-9
2013-12-03 16:11:58 status unpacked locales:all 2.13+git20120306-9
2013-12-03 16:11:58 status half-configured locales:all 2.13+git20120306-9
2013-12-03 16:11:58 status installed locales:all 2.13+git20120306-9
2013-12-03 16:11:58 configure base-passwd:amd64 3.5.26 <none>
2013-12-03 16:11:58 status unpacked base-passwd:amd64 3.5.26
2013-12-03 16:11:58 status half-configured base-passwd:amd64 3.5.26
2013-12-03 16:11:58 status installed base-passwd:amd64 3.5.26
2013-12-03 16:11:58 configure mawk:amd64 1.3.3-17ubuntu1 <none>
2013-12-03 16:11:58 status unpacked mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:58 status half-configured mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:58 status installed mawk:amd64 1.3.3-17ubuntu1
2013-12-03 16:11:58 configure findutils:amd64 4.4.2-6ubuntu1 <none>
2013-12-03 16:11:58 status unpacked findutils:amd64 4.4.2-6ubuntu1
2013-12-03 16:11:58 status half-configured findutils:amd64 4.4.2-6ubuntu1
2013-12-03 16:11:58 status installed findutils:amd64 4.4.2-6ubuntu1
2013-12-03 16:11:59 configure insserv:amd64 1.14.0-5ubuntu2 <none>
2013-12-03 16:11:59 status unpacked insserv:amd64 1.14.0-5ubuntu2
2013-12-03 16:11:59 status unpacked insserv:amd64 1.14.0-5ubuntu2
2013-12-03 16:11:59 status unpacked insserv:amd64 1.14.0-5ubuntu2
2013-12-03 16:11:59 status half-configured insserv:amd64 1.14.0-5ubuntu2
2013-12-03 16:11:59 status installed insserv:amd64 1.14.0-5ubuntu2
2013-12-03 16:11:59 configure busybox-initramfs:amd64 1:1.20.0-8.1ubuntu1 <none>
2013-12-03 16:11:59 status unpacked busybox-initramfs:amd64 1:1.20.0-8.1ubuntu1
2013-12-03 16:11:59 status half-configured busybox-initramfs:amd64 1:1.20.0-8.1ubuntu1
2013-12-03 16:11:59 status installed busybox-initramfs:amd64 1:1.20.0-8.1ubuntu1
2013-12-03 16:11:59 configure multiarch-support:amd64 2.17-93ubuntu4 <none>
2013-12-03 16:11:59 status unpacked multiarch-support:amd64 2.17-93ubuntu4
2013-12-03 16:11:59 status half-configured multiarch-support:amd64 2.17-93ubuntu4
2013-12-03 16:11:59 status installed multiarch-support:amd64 2.17-93ubuntu4
2013-12-03 16:11:59 configure libcap2:amd64 1:2.22-1.2ubuntu2 <none>
2013-12-03 16:11:59 status unpacked libcap2:amd64 1:2.22-1.2ubuntu2
2013-12-03 16:11:59 status half-configured libcap2:amd64 1:2.22-1.2ubuntu2
2013-12-03 16:11:59 status installed libcap2:amd64 1:2.22-1.2ubuntu2
2013-12-03 16:11:59 configure libustr-1.0-1:amd64 1.0.4-3ubuntu1 <none>
2013-12-03 16:11:59 status unpacked libustr-1.0-1:amd64 1.0.4-3ubuntu1
2013-12-03 16:11:59 status half-configured libustr-1.0-1:amd64 1.0.4-3ubuntu1
2013-12-03 16:12:00 status installed libustr-1.0-1:amd64 1.0.4-3ubuntu1
2013-12-03 16:12:00 configure makedev:all 2.3.1-93ubuntu1 <none>
2013-12-03 16:12:00 status unpacked makedev:all 2.3.1-93ubuntu1
2013-12-03 16:12:00 status half-configured makedev:all 2.3.1-93ubuntu1
2013-12-03 16:12:04 status installed makedev:all 2.3.1-93ubuntu1
2013-12-03 16:12:04 configure libdbus-1-3:amd64 1.6.12-0ubuntu10 <none>
2013-12-03 16:12:04 status unpacked libdbus-1-3:amd64 1.6.12-0ubuntu10
2013-12-03 16:12:04 status half-configured libdbus-1-3:amd64 1.6.12-0ubuntu10
2013-12-03 16:12:04 status installed libdbus-1-3:amd64 1.6.12-0ubuntu10
2013-12-03 16:12:04 configure libprocps0:amd64 1:3.3.3-2ubuntu7 <none>
2013-12-03 16:12:04 status unpacked libprocps0:amd64 1:3.3.3-2ubuntu7
2013-12-03 16:12:04 status half-configured libprocps0:amd64 1:3.3.3-2ubuntu7
2013-12-03 16:12:04 status installed libprocps0:amd64 1:3.3.3-2ubuntu7
2013-12-03 16:12:04 configure libjson-c2:amd64 0.11-2ubuntu1 <none>
2013-12-03 16:12:04 status unpacked libjson-c2:amd64 0.11-2ubuntu1
2013-12-03 16:12:04 status half-configured libjson-c2:amd64 0.11-2ubuntu1
2013-12-03 16:12:05 status installed libjson-c2:amd64 0.11-2ubuntu1
2013-12-03 16:12:05 configure libdrm2:amd64 2.4.46-1 <none>
2013-12-03 16:12:05 status unpacked libdrm2:amd64 2.4.46-1
2013-12-03 16:12:05 status half-configured libdrm2:amd64 2.4.46-1
2013-12-03 16:12:05 status installed libdrm2:amd64 2.4.46-1
2013-12-03 16:12:05 configure libsepol1:amd64 2.1.9-2 <none>
2013-12-03 16:12:05 status unpacked libsepol1:amd64 2.1.9-2
2013-12-03 16:12:05 status half-configured libsepol1:amd64 2.1.9-2
2013-12-03 16:12:06 status installed libsepol1:amd64 2.1.9-2
2013-12-03 16:12:06 configure libudev1:amd64 204-0ubuntu18 <none>
2013-12-03 16:12:06 status unpacked libudev1:amd64 204-0ubuntu18
2013-12-03 16:12:06 status half-configured libudev1:amd64 204-0ubuntu18
2013-12-03 16:12:06 status installed libudev1:amd64 204-0ubuntu18
2013-12-03 16:12:06 configure libkmod2:amd64 9-3ubuntu1 <none>
2013-12-03 16:12:06 status unpacked libkmod2:amd64 9-3ubuntu1
2013-12-03 16:12:06 status half-configured libkmod2:amd64 9-3ubuntu1
2013-12-03 16:12:07 status installed libkmod2:amd64 9-3ubuntu1
2013-12-03 16:12:07 configure zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1 <none>
2013-12-03 16:12:07 status unpacked zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:12:07 status half-configured zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:12:07 status installed zlib1g:amd64 1:1.2.8.dfsg-1ubuntu1
2013-12-03 16:12:07 configure libgcc1:amd64 1:4.8.1-10ubuntu8 <none>
2013-12-03 16:12:07 status unpacked libgcc1:amd64 1:4.8.1-10ubuntu8
2013-12-03 16:12:07 status half-configured libgcc1:amd64 1:4.8.1-10ubuntu8
2013-12-03 16:12:07 status installed libgcc1:amd64 1:4.8.1-10ubuntu8
2013-12-03 16:12:07 configure base-files:amd64 6.12ubuntu4 <none>
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:07 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status unpacked base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status half-configured base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 status installed base-files:amd64 6.12ubuntu4
2013-12-03 16:12:08 configure initramfs-tools-bin:amd64 0.103ubuntu1 <none>
2013-12-03 16:12:08 status unpacked initramfs-tools-bin:amd64 0.103ubuntu1
2013-12-03 16:12:08 status half-configured initramfs-tools-bin:amd64 0.103ubuntu1
2013-12-03 16:12:08 status installed initramfs-tools-bin:amd64 0.103ubuntu1
2013-12-03 16:12:08 configure libattr1:amd64 1:2.4.47-1 <none>
2013-12-03 16:12:08 status unpacked libattr1:amd64 1:2.4.47-1
2013-12-03 16:12:08 status half-configured libattr1:amd64 1:2.4.47-1
2013-12-03 16:12:08 status installed libattr1:amd64 1:2.4.47-1
2013-12-03 16:12:08 configure e2fslibs:amd64 1.42.8-1ubuntu1 <none>
2013-12-03 16:12:08 status unpacked e2fslibs:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:08 status half-configured e2fslibs:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:09 status installed e2fslibs:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:09 configure libcomerr2:amd64 1.42.8-1ubuntu1 <none>
2013-12-03 16:12:09 status unpacked libcomerr2:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:09 status half-configured libcomerr2:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:09 status installed libcomerr2:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:09 configure libacl1:amd64 2.2.52-1 <none>
2013-12-03 16:12:09 status unpacked libacl1:amd64 2.2.52-1
2013-12-03 16:12:09 status half-configured libacl1:amd64 2.2.52-1
2013-12-03 16:12:09 status installed libacl1:amd64 2.2.52-1
2013-12-03 16:12:09 configure libslang2:amd64 2.2.4-15ubuntu1 <none>
2013-12-03 16:12:09 status unpacked libslang2:amd64 2.2.4-15ubuntu1
2013-12-03 16:12:09 status half-configured libslang2:amd64 2.2.4-15ubuntu1
2013-12-03 16:12:09 status installed libslang2:amd64 2.2.4-15ubuntu1
2013-12-03 16:12:09 configure libss2:amd64 1.42.8-1ubuntu1 <none>
2013-12-03 16:12:09 status unpacked libss2:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:09 status half-configured libss2:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:10 status installed libss2:amd64 1.42.8-1ubuntu1
2013-12-03 16:12:10 configure liblzma5:amd64 5.1.1alpha+20120614-2ubuntu1 <none>
2013-12-03 16:12:10 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2ubuntu1
2013-12-03 16:12:10 status half-configured liblzma5:amd64 5.1.1alpha+20120614-2ubuntu1
2013-12-03 16:12:10 status installed liblzma5:amd64 5.1.1alpha+20120614-2ubuntu1
2013-12-03 16:12:10 configure libnih1:amd64 1.0.3-4ubuntu16 <none>
2013-12-03 16:12:10 status unpacked libnih1:amd64 1.0.3-4ubuntu16
2013-12-03 16:12:10 status half-configured libnih1:amd64 1.0.3-4ubuntu16
2013-12-03 16:12:10 status installed libnih1:amd64 1.0.3-4ubuntu16
2013-12-03 16:12:10 configure libaudit1:amd64 1:2.2.2-1ubuntu4 <none>
2013-12-03 16:12:10 status unpacked libaudit1:amd64 1:2.2.2-1ubuntu4
2013-12-03 16:12:10 status half-configured libaudit1:amd64 1:2.2.2-1ubuntu4
2013-12-03 16:12:10 status installed libaudit1:amd64 1:2.2.2-1ubuntu4
2013-12-03 16:12:10 configure libdb5.1:amd64 5.1.29-7 <none>
2013-12-03 16:12:10 status unpacked libdb5.1:amd64 5.1.29-7
2013-12-03 16:12:10 status half-configured libdb5.1:amd64 5.1.29-7
2013-12-03 16:12:10 status installed libdb5.1:amd64 5.1.29-7
2013-12-03 16:12:11 configure libpcre3:amd64 1:8.31-2 <none>
2013-12-03 16:12:11 status unpacked libpcre3:amd64 1:8.31-2
2013-12-03 16:12:11 status half-configured libpcre3:amd64 1:8.31-2
2013-12-03 16:12:11 status installed libpcre3:amd64 1:8.31-2
2013-12-03 16:12:11 configure libbz2-1.0:amd64 1.0.6-4 <none>
2013-12-03 16:12:11 status unpacked libbz2-1.0:amd64 1.0.6-4
2013-12-03 16:12:11 status half-configured libbz2-1.0:amd64 1.0.6-4
2013-12-03 16:12:11 status installed libbz2-1.0:amd64 1.0.6-4
2013-12-03 16:12:11 configure libtinfo5:amd64 5.9+20130608-1ubuntu1 <none>
2013-12-03 16:12:11 status unpacked libtinfo5:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:12:11 status half-configured libtinfo5:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:12:11 status installed libtinfo5:amd64 5.9+20130608-1ubuntu1
2013-12-03 16:12:11 configure libc-bin:amd64 2.17-93ubuntu4 <none>
2013-12-03 16:12:11 status unpacked libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:11 status unpacked libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:11 status unpacked libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:11 status unpacked libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:12 status unpacked libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:12 status half-configured libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:12 status installed libc-bin:amd64 2.17-93ubuntu4
2013-12-03 16:12:12 configure libjson0:amd64 0.11-2ubuntu1 <none>
2013-12-03 16:12:12 status unpacked libjson0:amd64 0.11-2ubuntu1
2013-12-03 16:12:12 status half-configured libjson0:amd64 0.11-2ubuntu1
2013-12-03 16:12:12 status installed libjson0:amd64 0.11-2ubuntu1
2013-12-03 16:12:12 configure libnih-dbus1:amd64 1.0.3-4ubuntu16 <none>
2013-12-03 16:12:12 status unpacked libnih-dbus1:amd64 1.0.3-4ubuntu16
2013-12-03 16:12:12 status half-configured libnih-dbus1:amd64 1.0.3-4ubuntu16
